 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/diamonds.yml', data_parallel=False, dataset='Diamonds', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=69, nominal_idx=None, num_classes=1, num_features=9, num_idx=None, num_splits=5, objective='regression', one_hot_encode=False, optimize_hyperparameters=True, ordinal_encode=True, ordinal_idx=[1, 2, 3], scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Diamonds...
Dataset loaded! 

X b4 encoding : [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 

(53940, 9)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: None
Ordinal Idx: [1, 2, 3]
Cat Dims: None 
 

Normonal Idx: None
Cat Idx Part II: [1, 2, 3] 
ENDE 
 

X after Nominal Encoding: [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 
 

Scaling the data...
X after Scaling: [-1.1981678055010725 'Ideal' 'E' 'SI2' -0.1740915083097858
 -1.0996719906799668 -1.5878374489219242 -1.5361955629431636
 -1.5711291873012518] 
 

Using an existing study with name 'TabNet_Diamonds' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 12251517.14596| eval_rmse: 1159.0435|  0:00:16s
epoch 56 | loss: 375220.82813| eval_rmse: 615.07541|  0:12:05s
epoch 57 | loss: 383571.91351| eval_rmse: 527.1451|  0:12:18s
epoch 58 | loss: 370262.58265| eval_rmse: 578.98928|  0:12:32s
epoch 59 | loss: 365470.21258| eval_rmse: 540.46886|  0:12:43s
epoch 60 | loss: 370940.40423| eval_rmse: 708.82563|  0:12:55s
epoch 61 | loss: 353535.09076| eval_rmse: 541.56699|  0:13:08s
epoch 62 | loss: 357882.42809| eval_rmse: 619.28637|  0:13:21s
epoch 63 | loss: 378280.23597| eval_rmse: 623.05065|  0:13:34s
epoch 64 | loss: 368897.83098| eval_rmse: 660.39358|  0:13:47s
epoch 65 | loss: 371091.27863| eval_rmse: 545.35265|  0:13:59s
epoch 66 | loss: 362992.72404| eval_rmse: 606.12929|  0:14:12s
epoch 67 | loss: 372908.34081| eval_rmse: 669.39982|  0:14:24s
epoch 68 | loss: 377967.39992| eval_rmse: 532.98805|  0:14:37s
epoch 69 | loss: 375802.76041| eval_rmse: 622.68133|  0:14:51s
epoch 70 | loss: 373569.16249| eval_rmse: 545.49745|  0:15:04s
epoch 71 | loss: 376060.20366| eval_rmse: 687.54368|  0:15:17s
epoch 72 | loss: 360416.13838| eval_rmse: 588.77604|  0:15:30s
epoch 73 | loss: 382933.65878| eval_rmse: 567.80088|  0:15:42s
epoch 74 | loss: 350801.67169| eval_rmse: 527.9319|  0:15:56s
epoch 75 | loss: 357163.58188| eval_rmse: 952.24433|  0:16:10s
epoch 76 | loss: 362757.58622| eval_rmse: 592.46938|  0:16:23s
epoch 77 | loss: 352799.98681| eval_rmse: 634.96743|  0:16:36s

Early stopping occurred at epoch 77 with best_epoch = 57 and best_eval_rmse = 527.1451
Saved Losses
{'MSE - mean': 277881.95779811445, 'MSE - std': 0.0, 'R2 - mean': 0.9819268161347335, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 9022782.73386| eval_rmse: 724.88167|  0:00:13s
epoch 1  | loss: 682482.53106| eval_rmse: 650.03682|  0:00:27s
epoch 2  | loss: 671423.59704| eval_rmse: 603.89124|  0:00:40s
epoch 3  | loss: 636640.33935| eval_rmse: 596.36369|  0:00:50s
epoch 4  | loss: 653660.36281| eval_rmse: 596.69005|  0:01:03s
epoch 5  | loss: 614521.38798| eval_rmse: 653.33575|  0:01:17s
epoch 6  | loss: 593026.78111| eval_rmse: 567.15586|  0:01:29s
epoch 7  | loss: 607307.77096| eval_rmse: 628.44261|  0:01:42s
epoch 8  | loss: 598025.09329| eval_rmse: 684.65103|  0:01:56s
epoch 9  | loss: 568096.85135| eval_rmse: 916.26146|  0:02:09s
epoch 10 | loss: 545992.95255| eval_rmse: 580.10744|  0:02:22s
epoch 11 | loss: 561660.16511| eval_rmse: 620.95796|  0:02:35s
epoch 12 | loss: 520376.44858| eval_rmse: 771.87212|  0:02:48s
epoch 13 | loss: 555253.68945| eval_rmse: 560.30638|  0:03:00s
epoch 14 | loss: 565382.40453| eval_rmse: 559.55345|  0:03:13s
epoch 15 | loss: 553869.35015| eval_rmse: 605.81393|  0:03:25s
epoch 16 | loss: 514321.2162| eval_rmse: 715.05538|  0:03:39s
epoch 17 | loss: 543306.08341| eval_rmse: 709.75942|  0:03:51s
epoch 18 | loss: 499248.46027| eval_rmse: 960.92862|  0:04:05s
epoch 19 | loss: 498606.83573| eval_rmse: 722.96569|  0:04:19s
epoch 20 | loss: 486711.04873| eval_rmse: 844.46173|  0:04:33s
epoch 21 | loss: 471004.5823| eval_rmse: 563.46978|  0:04:47s
epoch 22 | loss: 478565.06116| eval_rmse: 626.24704|  0:05:00s
epoch 23 | loss: 452820.16993| eval_rmse: 702.09428|  0:05:14s
epoch 24 | loss: 486418.98693| eval_rmse: 583.6733|  0:05:28s
epoch 25 | loss: 455626.05476| eval_rmse: 551.81691|  0:05:41s
epoch 26 | loss: 455745.57544| eval_rmse: 774.16029|  0:05:54s
epoch 27 | loss: 446608.47181| eval_rmse: 688.14195|  0:06:07s
epoch 28 | loss: 423110.92545| eval_rmse: 826.14249|  0:06:20s
epoch 29 | loss: 437895.25125| eval_rmse: 626.61302|  0:06:33s
epoch 30 | loss: 414007.74096| eval_rmse: 579.24856|  0:06:46s
epoch 31 | loss: 419317.40551| eval_rmse: 647.85204|  0:07:00s
epoch 32 | loss: 421877.90546| eval_rmse: 787.54168|  0:07:14s
epoch 33 | loss: 416020.43226| eval_rmse: 579.51162|  0:07:26s
epoch 34 | loss: 406680.87097| eval_rmse: 555.28217|  0:07:39s
epoch 35 | loss: 411678.89005| eval_rmse: 813.95091|  0:07:53s
epoch 36 | loss: 405750.05819| eval_rmse: 585.71581|  0:08:05s
epoch 37 | loss: 413500.60963| eval_rmse: 559.1   |  0:08:16s
epoch 38 | loss: 395344.53412| eval_rmse: 594.12062|  0:08:29s
epoch 39 | loss: 397547.73581| eval_rmse: 552.46005|  0:08:41s
epoch 40 | loss: 391486.99648| eval_rmse: 615.21317|  0:08:55s
epoch 41 | loss: 401929.24258| eval_rmse: 560.61139|  0:09:08s
epoch 42 | loss: 385569.15363| eval_rmse: 561.8329|  0:09:22s
epoch 43 | loss: 386464.59287| eval_rmse: 662.61767|  0:09:34s
epoch 44 | loss: 388672.10803| eval_rmse: 612.73868|  0:09:47s
epoch 45 | loss: 400003.65055| eval_rmse: 637.61729|  0:10:01s

Early stopping occurred at epoch 45 with best_epoch = 25 and best_eval_rmse = 551.81691
Saved Losses
{'MSE - mean': 291191.92983799585, 'MSE - std': 13309.972039881395, 'R2 - mean': 0.9813647599761893, 'R2 - std': 0.0005620561585442108} 
 

In get_device
epoch 0  | loss: 9076292.78955| eval_rmse: 692.43125|  0:00:13s
epoch 1  | loss: 665123.69292| eval_rmse: 946.31718|  0:00:26s
epoch 2  | loss: 629172.44483| eval_rmse: 611.24061|  0:00:40s
epoch 3  | loss: 640703.72765| eval_rmse: 713.39515|  0:00:52s
epoch 4  | loss: 599034.0044| eval_rmse: 709.62793|  0:01:06s
epoch 5  | loss: 614488.63437| eval_rmse: 614.4577|  0:01:19s
epoch 6  | loss: 593962.36584| eval_rmse: 622.64769|  0:01:33s
epoch 7  | loss: 603842.26405| eval_rmse: 619.12118|  0:01:47s
epoch 8  | loss: 572246.11067| eval_rmse: 669.49772|  0:02:01s
epoch 9  | loss: 576246.29785| eval_rmse: 607.54478|  0:02:13s
epoch 10 | loss: 548164.91212| eval_rmse: 658.33858|  0:02:23s
epoch 11 | loss: 583991.74258| eval_rmse: 692.05372|  0:02:37s
epoch 12 | loss: 568922.88617| eval_rmse: 647.97228|  0:02:49s
epoch 13 | loss: 551412.49332| eval_rmse: 616.04622|  0:03:02s
epoch 14 | loss: 556217.23419| eval_rmse: 659.51658|  0:03:15s
epoch 15 | loss: 569999.22515| eval_rmse: 797.14574|  0:03:27s
epoch 16 | loss: 523746.19775| eval_rmse: 591.2732|  0:03:40s
epoch 17 | loss: 529485.83063| eval_rmse: 665.78163|  0:03:53s
epoch 18 | loss: 516128.44158| eval_rmse: 673.02105|  0:04:05s
epoch 19 | loss: 548145.14276| eval_rmse: 823.49032|  0:04:17s
epoch 20 | loss: 514985.49675| eval_rmse: 606.61026|  0:04:29s
epoch 21 | loss: 509670.17735| eval_rmse: 586.80422|  0:04:43s
epoch 22 | loss: 504785.52151| eval_rmse: 619.76923|  0:04:56s
epoch 23 | loss: 458632.75705| eval_rmse: 576.50509|  0:05:10s
epoch 24 | loss: 497874.76194| eval_rmse: 580.68532|  0:05:23s
epoch 25 | loss: 495295.96935| eval_rmse: 685.63198|  0:05:36s
epoch 26 | loss: 467047.92102| eval_rmse: 599.02975|  0:05:51s
epoch 27 | loss: 474747.34746| eval_rmse: 617.32067|  0:06:04s
epoch 28 | loss: 464374.52179| eval_rmse: 603.60321|  0:06:17s
epoch 29 | loss: 476021.582| eval_rmse: 589.8368|  0:06:30s
epoch 30 | loss: 466096.06245| eval_rmse: 579.31487|  0:06:42s
epoch 31 | loss: 432647.4368| eval_rmse: 584.44646|  0:06:56s
epoch 32 | loss: 433074.13397| eval_rmse: 651.60235|  0:07:09s
epoch 33 | loss: 460875.47464| eval_rmse: 567.77164|  0:07:22s
epoch 34 | loss: 440435.35163| eval_rmse: 654.08005|  0:07:35s
epoch 35 | loss: 436370.90287| eval_rmse: 804.41599|  0:07:48s
epoch 36 | loss: 439830.35492| eval_rmse: 575.81378|  0:08:01s
epoch 37 | loss: 447940.5424| eval_rmse: 568.13672|  0:08:14s
epoch 38 | loss: 406907.48929| eval_rmse: 610.50427|  0:08:26s
epoch 39 | loss: 418923.52884| eval_rmse: 650.90588|  0:08:39s
epoch 40 | loss: 425394.37913| eval_rmse: 673.35348|  0:08:50s
epoch 41 | loss: 419744.17489| eval_rmse: 569.99924|  0:09:03s
epoch 42 | loss: 408574.49907| eval_rmse: 601.73101|  0:09:17s
epoch 43 | loss: 404375.41279| eval_rmse: 668.5762|  0:09:29s
epoch 44 | loss: 431591.61691| eval_rmse: 718.62769|  0:09:43s
epoch 45 | loss: 398033.74307| eval_rmse: 628.38002|  0:09:57s
epoch 46 | loss: 394849.17153| eval_rmse: 593.2339|  0:10:10s
epoch 47 | loss: 409680.90787| eval_rmse: 631.69085|  0:10:23s
epoch 48 | loss: 390263.88464| eval_rmse: 608.81037|  0:10:36s
epoch 49 | loss: 409452.71537| eval_rmse: 574.31258|  0:10:49s
epoch 50 | loss: 381097.14744| eval_rmse: 579.55187|  0:11:03s
epoch 51 | loss: 387787.49003| eval_rmse: 578.12299|  0:11:15s
epoch 52 | loss: 397553.13332| eval_rmse: 620.5297|  0:11:29s
epoch 53 | loss: 388537.70329| eval_rmse: 647.50493|  0:11:43s

Early stopping occurred at epoch 53 with best_epoch = 33 and best_eval_rmse = 567.77164
Saved Losses
{'MSE - mean': 301582.83255145757, 'MSE - std': 18276.905888840574, 'R2 - mean': 0.9808788246366662, 'R2 - std': 0.0008263601264783833} 
 

In get_device
epoch 0  | loss: 9017417.75227| eval_rmse: 682.23661|  0:00:14s
epoch 1  | loss: 686022.01173| eval_rmse: 615.17975|  0:00:27s
epoch 2  | loss: 647707.93894| eval_rmse: 714.45669|  0:00:40s
epoch 3  | loss: 632182.25185| eval_rmse: 599.9649|  0:00:53s
epoch 4  | loss: 627936.81686| eval_rmse: 615.52782|  0:01:06s
epoch 5  | loss: 630217.96921| eval_rmse: 592.2261|  0:01:19s
epoch 6  | loss: 582535.88909| eval_rmse: 616.88035|  0:01:31s
epoch 7  | loss: 618053.10956| eval_rmse: 607.78927|  0:01:44s
epoch 8  | loss: 592382.01034| eval_rmse: 693.12063|  0:01:58s
epoch 9  | loss: 568404.75737| eval_rmse: 955.72639|  0:02:11s
epoch 10 | loss: 548549.89744| eval_rmse: 641.44469|  0:02:24s
epoch 11 | loss: 541375.62609| eval_rmse: 566.84905|  0:02:36s
epoch 12 | loss: 530326.53997| eval_rmse: 699.59992|  0:02:49s
epoch 13 | loss: 536991.69538| eval_rmse: 573.90425|  0:03:02s
epoch 14 | loss: 548405.75246| eval_rmse: 579.56751|  0:03:16s
epoch 15 | loss: 558224.78399| eval_rmse: 582.21052|  0:03:30s
epoch 16 | loss: 509912.30759| eval_rmse: 615.57607|  0:03:42s
epoch 17 | loss: 555800.86869| eval_rmse: 990.20582|  0:03:54s
epoch 18 | loss: 521008.08508| eval_rmse: 996.09559|  0:04:08s
epoch 19 | loss: 526192.48632| eval_rmse: 1011.46932|  0:04:20s
epoch 20 | loss: 505693.66673| eval_rmse: 658.03141|  0:04:32s
epoch 21 | loss: 496686.45804| eval_rmse: 644.70992|  0:04:45s
epoch 22 | loss: 488158.69654| eval_rmse: 667.52272|  0:04:58s
epoch 23 | loss: 468241.82098| eval_rmse: 591.58718|  0:05:11s
epoch 24 | loss: 502314.65685| eval_rmse: 654.32203|  0:05:24s
epoch 25 | loss: 476546.00079| eval_rmse: 709.64552|  0:05:37s
epoch 26 | loss: 473433.28218| eval_rmse: 650.65251|  0:05:50s
epoch 27 | loss: 508792.68036| eval_rmse: 578.76389|  0:06:02s
epoch 28 | loss: 477664.89475| eval_rmse: 577.24194|  0:06:16s
epoch 29 | loss: 483943.21103| eval_rmse: 675.65381|  0:06:28s
epoch 30 | loss: 432499.87526| eval_rmse: 614.10662|  0:06:41s
epoch 31 | loss: 434845.03222| eval_rmse: 572.05172|  0:06:53s

Early stopping occurred at epoch 31 with best_epoch = 11 and best_eval_rmse = 566.84905
Saved Losses
{'MSE - mean': 306516.586479696, 'MSE - std': 17987.766679756987, 'R2 - mean': 0.980701509779909, 'R2 - std': 0.0007787650282693957} 
 

In get_device
epoch 0  | loss: 8986871.93861| eval_rmse: 994.79856|  0:00:13s
epoch 1  | loss: 660163.09333| eval_rmse: 672.90868|  0:00:26s
epoch 2  | loss: 646153.34213| eval_rmse: 632.27015|  0:00:39s
epoch 3  | loss: 642530.15504| eval_rmse: 712.36606|  0:00:52s
epoch 4  | loss: 633893.65917| eval_rmse: 637.32667|  0:01:03s
epoch 5  | loss: 630191.03343| eval_rmse: 598.78659|  0:01:16s
epoch 6  | loss: 601030.68551| eval_rmse: 605.4161|  0:01:29s
epoch 7  | loss: 613868.38877| eval_rmse: 675.45747|  0:01:42s
epoch 8  | loss: 577778.66534| eval_rmse: 589.62543|  0:01:54s
epoch 9  | loss: 561512.7557| eval_rmse: 764.61796|  0:02:06s
epoch 10 | loss: 569742.41446| eval_rmse: 673.46537|  0:02:19s
epoch 11 | loss: 592313.80309| eval_rmse: 588.00677|  0:02:32s
epoch 12 | loss: 539757.47788| eval_rmse: 694.52741|  0:02:45s
epoch 13 | loss: 589836.01841| eval_rmse: 584.97022|  0:02:58s
epoch 14 | loss: 570238.78371| eval_rmse: 569.91269|  0:03:11s
epoch 15 | loss: 532995.56899| eval_rmse: 614.53876|  0:03:24s
epoch 16 | loss: 504730.54432| eval_rmse: 591.44546|  0:03:37s
epoch 17 | loss: 531705.99328| eval_rmse: 689.15142|  0:03:51s
epoch 18 | loss: 488472.28876| eval_rmse: 1061.19618|  0:04:03s
epoch 19 | loss: 531563.3096| eval_rmse: 808.62622|  0:04:16s
epoch 20 | loss: 499921.82622| eval_rmse: 754.43156|  0:04:28s
epoch 21 | loss: 469238.86485| eval_rmse: 566.96291|  0:04:39s
epoch 22 | loss: 454077.58786| eval_rmse: 658.63857|  0:04:52s
epoch 23 | loss: 445825.98878| eval_rmse: 560.35866|  0:05:05s
epoch 24 | loss: 481311.04082| eval_rmse: 577.58576|  0:05:17s
epoch 25 | loss: 442350.55536| eval_rmse: 559.34889|  0:05:30s
epoch 26 | loss: 448082.7726| eval_rmse: 634.13106|  0:05:43s
epoch 27 | loss: 428431.88557| eval_rmse: 584.58941|  0:05:56s
epoch 28 | loss: 439252.52216| eval_rmse: 579.87316|  0:06:09s
epoch 29 | loss: 429662.20899| eval_rmse: 594.2705|  0:06:23s
epoch 30 | loss: 400389.92911| eval_rmse: 790.13675|  0:06:35s
epoch 31 | loss: 405844.26544| eval_rmse: 591.39549|  0:06:49s
epoch 32 | loss: 414649.10084| eval_rmse: 737.44481|  0:07:02s
epoch 33 | loss: 419992.67827| eval_rmse: 551.54663|  0:07:14s
epoch 34 | loss: 395056.56255| eval_rmse: 565.93199|  0:07:27s
epoch 35 | loss: 391728.93059| eval_rmse: 747.23863|  0:07:39s
epoch 36 | loss: 409054.27423| eval_rmse: 580.56489|  0:07:52s
epoch 37 | loss: 390809.27307| eval_rmse: 580.36419|  0:08:04s
epoch 38 | loss: 386984.38951| eval_rmse: 583.85204|  0:08:16s
epoch 39 | loss: 370943.33214| eval_rmse: 602.9698|  0:08:28s
epoch 40 | loss: 373896.90975| eval_rmse: 665.47581|  0:08:41s
epoch 41 | loss: 394787.75791| eval_rmse: 603.08267|  0:08:55s
epoch 42 | loss: 364087.41395| eval_rmse: 562.85507|  0:09:08s
epoch 43 | loss: 382366.33035| eval_rmse: 593.57639|  0:09:21s
epoch 44 | loss: 353137.0236| eval_rmse: 566.25123|  0:09:34s
epoch 45 | loss: 357539.0596| eval_rmse: 615.9921|  0:09:47s
epoch 46 | loss: 359570.21499| eval_rmse: 619.42611|  0:10:01s
epoch 47 | loss: 347868.75434| eval_rmse: 824.46614|  0:10:13s
epoch 48 | loss: 334315.65711| eval_rmse: 659.45786|  0:10:26s
epoch 49 | loss: 339890.07038| eval_rmse: 549.47134|  0:10:40s
epoch 50 | loss: 327654.57458| eval_rmse: 683.96666|  0:10:53s
epoch 51 | loss: 341485.84118| eval_rmse: 548.1913|  0:11:06s
epoch 52 | loss: 352245.57379| eval_rmse: 604.11596|  0:11:16s
epoch 53 | loss: 340882.44837| eval_rmse: 565.68001|  0:11:30s
epoch 54 | loss: 345586.56646| eval_rmse: 619.38583|  0:11:44s
epoch 55 | loss: 328692.6489| eval_rmse: 544.56768|  0:11:56s
epoch 56 | loss: 335039.41399| eval_rmse: 565.04642|  0:12:09s
epoch 57 | loss: 336243.3323| eval_rmse: 584.8904|  0:12:22s
epoch 58 | loss: 322827.6668| eval_rmse: 550.72872|  0:12:36s
epoch 59 | loss: 317237.48723| eval_rmse: 559.71134|  0:12:50s
epoch 60 | loss: 321188.13622| eval_rmse: 713.22608|  0:13:02s
epoch 61 | loss: 311252.72077| eval_rmse: 562.74332|  0:13:15s
epoch 62 | loss: 325677.74407| eval_rmse: 622.19217|  0:13:28s
epoch 63 | loss: 313874.53155| eval_rmse: 564.818 |  0:13:41s
epoch 64 | loss: 316173.70948| eval_rmse: 551.65902|  0:13:53s
epoch 65 | loss: 314647.49872| eval_rmse: 588.99948|  0:14:05s
epoch 66 | loss: 323121.13049| eval_rmse: 546.50592|  0:14:17s
epoch 67 | loss: 305609.61619| eval_rmse: 550.50473|  0:14:30s
epoch 68 | loss: 328237.91749| eval_rmse: 553.32388|  0:14:42s
epoch 69 | loss: 315308.74613| eval_rmse: 744.11678|  0:14:54s
epoch 70 | loss: 312217.80262| eval_rmse: 593.20037|  0:15:07s
epoch 71 | loss: 318505.18388| eval_rmse: 571.03834|  0:15:19s
epoch 72 | loss: 312591.17443| eval_rmse: 606.16796|  0:15:33s
epoch 73 | loss: 324047.77763| eval_rmse: 754.11268|  0:15:46s
epoch 74 | loss: 305196.8699| eval_rmse: 555.30406|  0:15:58s
epoch 75 | loss: 303184.83666| eval_rmse: 612.21641|  0:16:12s

Early stopping occurred at epoch 75 with best_epoch = 55 and best_eval_rmse = 544.56768
Saved Losses
{'MSE - mean': 304524.06098699477, 'MSE - std': 16574.933829628335, 'R2 - mean': 0.9808743326526829, 'R2 - std': 0.0007775930534795171} 
 

Saving model.....
Results After CV: {'MSE - mean': 304524.06098699477, 'MSE - std': 16574.933829628335, 'R2 - mean': 0.9808743326526829, 'R2 - std': 0.0007775930534795171}
Train time: 750.9597536012013
Inference time: 1.0206984801996442
Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 115 finished with value: 304524.06098699477 and parameters: {'n_d': 64, 'n_steps': 3, 'gamma': 1.1180350889243347, 'cat_emb_dim': 2, 'n_independent': 4, 'n_shared': 3, 'momentum': 0.17022960027236486, 'mask_type': 'entmax'}. Best is trial 27 with value: 295490.8463921569.
In get_device
In get_device
epoch 0  | loss: 8720601.33744| eval_rmse: 1076.86821|  0:00:13s
epoch 1  | loss: 713311.86193| eval_rmse: 1068.51615|  0:00:26s
epoch 2  | loss: 655868.79868| eval_rmse: 1136.65973|  0:00:38s
epoch 3  | loss: 688367.82191| eval_rmse: 1148.82279|  0:00:53s
epoch 4  | loss: 667097.17132| eval_rmse: 1123.63584|  0:01:07s
epoch 5  | loss: 628333.40347| eval_rmse: 1117.26678|  0:01:20s
epoch 6  | loss: 616837.3572| eval_rmse: 1275.12402|  0:01:33s
epoch 7  | loss: 594876.98563| eval_rmse: 1082.26944|  0:01:47s
epoch 8  | loss: 612135.76349| eval_rmse: 1010.64598|  0:01:59s
epoch 9  | loss: 551189.75371| eval_rmse: 644.19703|  0:02:12s
epoch 10 | loss: 586724.53983| eval_rmse: 1377.3818|  0:02:25s
epoch 11 | loss: 577021.66344| eval_rmse: 629.91281|  0:02:38s
epoch 12 | loss: 551022.98637| eval_rmse: 1205.36329|  0:02:50s
epoch 13 | loss: 585198.50176| eval_rmse: 641.98779|  0:03:03s
epoch 14 | loss: 557803.28208| eval_rmse: 853.51824|  0:03:13s
epoch 15 | loss: 557652.37287| eval_rmse: 669.08267|  0:03:26s
epoch 16 | loss: 555173.90546| eval_rmse: 699.4132|  0:03:39s
epoch 17 | loss: 542985.11002| eval_rmse: 848.61276|  0:03:52s
epoch 18 | loss: 492349.50955| eval_rmse: 744.85919|  0:04:04s
epoch 19 | loss: 527041.61248| eval_rmse: 666.1113|  0:04:18s
epoch 20 | loss: 502910.70716| eval_rmse: 662.27562|  0:04:31s
epoch 21 | loss: 510464.47705| eval_rmse: 711.76429|  0:04:44s
epoch 22 | loss: 505609.80816| eval_rmse: 614.89758|  0:04:58s
epoch 23 | loss: 498123.9037| eval_rmse: 694.12476|  0:05:11s
epoch 24 | loss: 483052.08137| eval_rmse: 653.62951|  0:05:24s
epoch 25 | loss: 463347.74722| eval_rmse: 1111.32141|  0:05:36s
epoch 26 | loss: 456345.22659| eval_rmse: 860.02326|  0:05:49s
epoch 27 | loss: 448160.83754| eval_rmse: 596.9906|  0:06:01s
epoch 28 | loss: 434060.71446| eval_rmse: 1094.01232|  0:06:14s
epoch 29 | loss: 435202.44158| eval_rmse: 1155.9277|  0:06:26s
epoch 30 | loss: 448566.71564| eval_rmse: 950.30351|  0:06:40s
epoch 31 | loss: 424509.88149| eval_rmse: 956.36611|  0:06:53s
epoch 32 | loss: 427908.34224| eval_rmse: 1072.88745|  0:07:07s
epoch 33 | loss: 430091.33253| eval_rmse: 882.7597|  0:07:20s
epoch 34 | loss: 406964.132| eval_rmse: 1056.94766|  0:07:34s
epoch 35 | loss: 413804.82822| eval_rmse: 1019.52621|  0:07:47s
epoch 36 | loss: 407332.80786| eval_rmse: 564.13407|  0:08:00s
epoch 37 | loss: 410852.51757| eval_rmse: 949.44673|  0:08:13s
epoch 38 | loss: 395614.96606| eval_rmse: 970.81503|  0:08:26s
epoch 39 | loss: 399370.21161| eval_rmse: 997.82592|  0:08:39s
epoch 40 | loss: 393363.01495| eval_rmse: 922.32772|  0:08:52s
epoch 41 | loss: 398071.06354| eval_rmse: 942.00328|  0:09:04s
epoch 42 | loss: 396508.73623| eval_rmse: 995.69694|  0:09:18s
epoch 43 | loss: 373604.48642| eval_rmse: 1000.74894|  0:09:30s
epoch 44 | loss: 404055.85587| eval_rmse: 1046.81568|  0:09:44s
epoch 45 | loss: 378591.09361| eval_rmse: 901.21671|  0:09:57s
epoch 46 | loss: 398704.54887| eval_rmse: 1021.44326|  0:10:10s
epoch 47 | loss: 394632.01194| eval_rmse: 1038.69175|  0:10:24s
epoch 48 | loss: 376568.10884| eval_rmse: 969.71027|  0:10:36s
epoch 49 | loss: 372501.96349| eval_rmse: 812.25845|  0:10:48s
epoch 50 | loss: 379423.83109| eval_rmse: 887.56013|  0:11:01s
epoch 51 | loss: 373270.05021| eval_rmse: 766.72526|  0:11:13s
epoch 52 | loss: 387228.06547| eval_rmse: 823.9681|  0:11:26s
epoch 53 | loss: 375961.58049| eval_rmse: 753.14233|  0:11:38s
epoch 54 | loss: 385591.2331| eval_rmse: 836.26688|  0:11:51s
epoch 55 | loss: 370427.0816| eval_rmse: 824.71994|  0:12:04s
epoch 56 | loss: 370488.92447| eval_rmse: 993.29286|  0:12:16s

Early stopping occurred at epoch 56 with best_epoch = 36 and best_eval_rmse = 564.13407
Saved Losses
{'MSE - mean': 318247.2527085273, 'MSE - std': 0.0, 'R2 - mean': 0.9793014949283038, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 8791726.84074| eval_rmse: 898.00855|  0:00:14s
epoch 1  | loss: 739882.21008| eval_rmse: 670.75446|  0:00:26s
epoch 2  | loss: 681549.85474| eval_rmse: 733.48944|  0:00:38s
epoch 3  | loss: 688679.13872| eval_rmse: 643.02477|  0:00:51s
epoch 4  | loss: 673982.46193| eval_rmse: 728.15213|  0:01:02s
epoch 5  | loss: 646024.35455| eval_rmse: 601.68327|  0:01:14s
epoch 6  | loss: 609526.00264| eval_rmse: 647.17015|  0:01:27s
epoch 7  | loss: 608408.62672| eval_rmse: 1045.90455|  0:01:41s
epoch 8  | loss: 605042.06642| eval_rmse: 864.86297|  0:01:55s
epoch 9  | loss: 574241.07646| eval_rmse: 703.57419|  0:02:08s
epoch 10 | loss: 576111.78677| eval_rmse: 817.82273|  0:02:21s
epoch 11 | loss: 582596.3016| eval_rmse: 652.22717|  0:02:34s
epoch 12 | loss: 559331.74889| eval_rmse: 717.38656|  0:02:47s
epoch 13 | loss: 575323.05181| eval_rmse: 684.92451|  0:03:00s
epoch 14 | loss: 540312.66919| eval_rmse: 607.01982|  0:03:14s
epoch 15 | loss: 529983.6212| eval_rmse: 630.85854|  0:03:26s
epoch 16 | loss: 506388.31477| eval_rmse: 614.57545|  0:03:38s
epoch 17 | loss: 493709.12542| eval_rmse: 627.53473|  0:03:51s
epoch 18 | loss: 473333.67749| eval_rmse: 631.26971|  0:04:03s
epoch 19 | loss: 485022.83211| eval_rmse: 598.37659|  0:04:16s
epoch 20 | loss: 475258.62704| eval_rmse: 591.86258|  0:04:28s
epoch 21 | loss: 482309.41722| eval_rmse: 638.93717|  0:04:40s
epoch 22 | loss: 467810.5765| eval_rmse: 574.25875|  0:04:52s
epoch 23 | loss: 436657.42545| eval_rmse: 565.13164|  0:05:06s
epoch 24 | loss: 448055.09839| eval_rmse: 574.19054|  0:05:19s
epoch 25 | loss: 434124.45503| eval_rmse: 561.17531|  0:05:32s
epoch 26 | loss: 447142.85325| eval_rmse: 627.61781|  0:05:46s
epoch 27 | loss: 426388.77914| eval_rmse: 564.04085|  0:05:58s
epoch 28 | loss: 414755.8769| eval_rmse: 588.2843|  0:06:10s
epoch 29 | loss: 426831.42178| eval_rmse: 795.79736|  0:06:22s
epoch 30 | loss: 440898.44348| eval_rmse: 616.76514|  0:06:34s
epoch 31 | loss: 429150.91793| eval_rmse: 561.88688|  0:06:47s
epoch 32 | loss: 423769.13339| eval_rmse: 592.12658|  0:07:00s
